item,title,genres,other
1955,4544,Unknown,0
4641,8255,Country,54
3562,1842,Unknown,0
5182,4589,Unknown,0
5871,4046,Unknown,0
12413,8623,Unknown,0
12048,6003,Unknown,0
20236,5713,Unknown,0
8092,4453,Unknown,0
10977,789,Unknown,0
7688,8792,Unknown,0
17653,3824,Unknown,0
10892,5264,Unknown,0
6720,7045,Unknown,0
8142,3048,Unknown,0
4776,6144,Unknown,0
7630,6068,Unknown,0
2061,7116,Unknown,0
15595,7558,Unknown,0
18554,5180,Unknown,0
14515,2828,Unknown,0
4838,3795,Unknown,0
13362,3053,Unknown,0
803,1926,Unknown,0
18906,3375,Unknown,0
5506,3138,Unknown,0
12257,3200,Unknown,0
749,1480,Unknown,0
3104,6996,Rock,134
9363,6922,Unknown,0
14930,85,Unknown,0
4038,8529,Unknown,0
3786,5911,Latin,88
10630,1681,Unknown,0
10127,2386,Unknown,0
17120,2369,Rock,134
3637,2104,Unknown,0
8020,2988,Unknown,0
14020,8359,Unknown,0
6349,753,Unknown,0
4729,2667,Unknown,0
6905,8939,Unknown,0
19937,7118,Unknown,0
2465,106,Unknown,0
8127,1873,Unknown,0
11802,7975,Unknown,0
17014,5052,Pop,106
7523,7041,Pop,106
14893,5172,Unknown,0
15474,4931,Unknown,0
18728,4448,Unknown,0
8777,1642,Unknown,0
13218,2456,Unknown,0
14123,7512,Unknown,0
9232,7819,Unknown,0
7123,2653,Unknown,0
14036,7818,Unknown,0
1531,7996,Pop,106
18758,7620,Unknown,0
19762,5871,Unknown,0
17538,4543,Unknown,0
15133,8319,Unknown,0
12188,8715,Unknown,0
12096,2667,Unknown,0
19055,4050,Unknown,0
2935,3704,Unknown,0
7695,660,Unknown,0
14901,767,Unknown,0
10347,1110,Unknown,0
18984,3224,Unknown,0
8774,8174,Unknown,0
9923,8118,Unknown,0
12106,7634,Pop,106
1236,7276,Pop,106
12657,3677,Unknown,0
1833,755,Rock,134
19052,6105,Unknown,0
3449,3373,Unknown,0
783,1493,Unknown,0
853,1597,Unknown,0
3174,3677,Rock,134
4238,8946,Unknown,0
80,5561,Unknown,0
17347,267,Unknown,0
629,197,Unknown,0
17910,1988,Unknown,0
10146,2521,Unknown,0
19170,6665,Unknown,0
11508,4118,Unknown,0
6541,3311,Unknown,0
13570,6687,Unknown,0
882,6613,Unknown,0
7732,8326,Classic R&B,115
13220,2989,Unknown,0
18527,8570,Unknown,0
12860,3630,Unknown,0
9421,5557,Unknown,0
17588,2384,Unknown,0
1016,1335,Unknown,0
2190,2988,Unknown,0
4,483,Unknown,0
20394,3827,Unknown,0
13164,2488,Unknown,0
2021,8604,Unknown,0
2323,789,Unknown,0
11912,7634,Pop,106
13455,4010,Unknown,0
8626,9197,Unknown,0
12884,5922,Unknown,0
8423,5193,Unknown,0
5752,3195,Unknown,0
10859,3271,Unknown,0
7420,1597,Unknown,0
10992,8722,Unknown,0
483,8687,Unknown,0
8637,5072,Unknown,0
18079,8970,Unknown,0
10881,6311,Unknown,0
10423,339,Unknown,0
17875,39,Unknown,0
4472,4988,Unknown,0
15356,5045,Rock,134
10089,5910,Unknown,0
12620,5295,Unknown,0
6600,8477,Unknown,0
6633,4643,Unknown,0
14864,2650,Unknown,0
18420,5246,Unknown,0
19861,3174,Unknown,0
15388,1726,Unknown,0
3772,7616,Unknown,0
20289,930,Unknown,0
1333,6640,Unknown,0
17118,7151,Unknown,0
10192,2801,Unknown,0
14644,1597,Unknown,0
9540,5225,Unknown,0
6227,4911,Unknown,0
16402,2681,Jazz,74
13434,956,Unknown,0
15612,6176,Unknown,0
8783,1318,Unknown,0
12311,2022,Rock,134
19800,8246,Unknown,0
8397,5177,Unknown,0
15972,1694,Unknown,0
13404,2639,Unknown,0
5046,7075,Unknown,0
13299,3440,Country,54
19272,5052,Unknown,0
3535,2756,Unknown,0
12703,389,Unknown,0
16482,4716,Unknown,0
10751,3795,Unknown,0
4603,6122,Unknown,0
579,2247,Unknown,0
13197,597,Unknown,0
12785,8358,Unknown,0
2006,5770,Unknown,0
471,8971,Unknown,0
16149,8065,Rock,134
601,7950,Unknown,0
1498,6362,Unknown,0
18242,7706,Rock,134
7401,1166,Unknown,0
5435,1752,Unknown,0
18669,8768,Unknown,0
19369,3975,Unknown,0
17693,7841,Unknown,0
10738,6019,Unknown,0
6091,4072,Unknown,0
7622,3592,Unknown,0
19949,1655,Unknown,0
16499,4642,Unknown,0
6805,645,Unknown,0
9183,5418,Unknown,0
3944,3793,Unknown,0
2128,2391,Unknown,0
16361,4944,Unknown,0
15845,2783,Unknown,0
5105,2988,Rap,35
6131,5836,Unknown,0
6190,6920,Unknown,0
8226,901,Unknown,0
6712,4453,Unknown,0
17531,7616,Unknown,0
2999,6918,Rock,134
11035,3332,Unknown,0
14630,6847,Unknown,0
13570,6687,Unknown,0
8139,4605,Comedy,206
13150,7225,Unknown,0
15053,1136,Unknown,0
7114,1187,Unknown,0
2722,4137,Unknown,0
5219,8770,Unknown,0
830,418,Unknown,0
652,7262,Unknown,0
3339,5657,Unknown,0
16088,5282,Rock,134
14910,1363,Unknown,0
17539,4066,Unknown,0
13324,6402,Unknown,0
18126,4228,Unknown,0
7343,9304,Unknown,0
7257,5410,Unknown,0
11264,3430,Unknown,0
14163,6104,Unknown,0
9659,7984,Unknown,0
9765,7859,Unknown,0
174,7724,Unknown,0
12417,4261,Unknown,0
6063,7960,Unknown,0
19467,1381,Unknown,0
5300,2588,Unknown,0
1006,1653,Unknown,0
6854,5777,Unknown,0
15096,7092,Unknown,0
18703,4967,Unknown,0
397,6614,Unknown,0
339,5499,Unknown,0
3102,8833,Unknown,0
13588,7629,Unknown,0
8732,8715,Unknown,0
2061,7116,Unknown,0
4805,5511,Unknown,0
18323,6489,Unknown,0
832,566,Unknown,0
17337,9291,Unknown,0
5266,6873,Unknown,0
17325,241,Unknown,0
433,6940,Unknown,0
15742,3141,Unknown,0
19471,9062,Unknown,0
6804,7092,Unknown,0
19226,84,Unknown,0
12093,3865,Unknown,0
12890,2890,Unknown,0
6156,3034,Unknown,0
1548,7096,Unknown,0
2221,8144,Unknown,0
10784,1618,Unknown,0
15798,6996,Unknown,0
2625,7968,Unknown,0
8887,7350,Unknown,0
8429,4099,Unknown,0
17288,5503,Unknown,0
17469,5568,Unknown,0
4456,2031,Unknown,0
9704,2868,Unknown,0
7595,3646,Unknown,0
20196,7514,Pop,106
15016,4998,Adult Alternative,166
8504,5052,Unknown,0
14729,4228,Unknown,0
20271,7709,Unknown,0
9201,6272,Unknown,0
10750,1637,Unknown,0
5642,7413,Unknown,0
9601,283,Unknown,0
11676,5636,Unknown,0
15584,2171,Unknown,0
8036,5864,Rock,134
14657,2862,Unknown,0
13356,638,Unknown,0
19807,3305,Unknown,0
970,5699,Unknown,0
16093,455,Unknown,0
20233,1219,Unknown,0
9385,606,Unknown,0
7172,6857,Rock,134
12980,6739,Unknown,0
8,4414,Unknown,0
18793,6614,Unknown,0
6947,8277,Unknown,0
10727,2022,Unknown,0
5584,4592,Rock,134
7196,8745,Rock,134
20484,2763,Unknown,0
5398,8377,Unknown,0
2707,6262,Unknown,0
9865,6605,Unknown,0
19669,8510,Unknown,0
17114,9414,Unknown,0
3643,1582,Unknown,0
11295,4744,Unknown,0
9221,5858,Unknown,0
2042,3631,Unknown,0
168,2963,Unknown,0
19433,4083,Rock,134
7462,1833,Unknown,0
11456,1177,Unknown,0
8752,1722,Unknown,0
16398,291,Unknown,0
7163,2795,Unknown,0
12197,1257,Unknown,0
15202,8301,Rock,134
18476,7277,Unknown,0
18740,6916,Unknown,0
1294,9052,Unknown,0
13390,3575,Unknown,0
19047,6801,Unknown,0
11990,1935,Unknown,0
18911,477,Rock,134
17230,3811,Unknown,0
18443,4319,Unknown,0
8470,5572,Unknown,0
4888,3842,Unknown,0
17609,8436,Unknown,0
14577,6598,Unknown,0
13517,1088,Unknown,0
3372,7595,Rock,134
17880,3706,Unknown,0
16012,4811,Unknown,0
1091,5853,Unknown,0
8368,6937,Unknown,0
7967,6429,Unknown,0
1216,3109,Unknown,0
17048,4444,Unknown,0
9438,5511,R&B,114
19595,9324,Unknown,0
12528,5814,Unknown,0
13725,2741,Unknown,0
20519,5854,Unknown,0
16465,6782,Unknown,0
11646,7619,Unknown,0
18435,7111,Unknown,0
12483,6916,Unknown,0
7351,6152,Unknown,0
9690,5231,Unknown,0
14812,1422,Rock,134
608,3811,Unknown,0
13394,2022,Rock,134
11876,241,Unknown,0
11847,6913,Pop,106
12234,664,Unknown,0
10872,8472,Unknown,0
7939,2043,Unknown,0
6663,4865,Unknown,0
19941,7259,Unknown,0
4079,1940,Unknown,0
10821,104,Unknown,0
2714,5663,Unknown,0
3642,1926,Unknown,0
14788,898,Rap,35
9430,5091,Religious,123
12528,5814,Unknown,0
13473,6370,Unknown,0
7086,25,Unknown,0
17504,7621,Unknown,0
17078,6262,Unknown,0
9583,701,Unknown,0
6628,4876,Unknown,0
17078,6262,Unknown,0
19031,6612,Unknown,0
18489,1842,Unknown,0
13664,6996,Unknown,0
7574,6868,Unknown,0
17811,3481,Unknown,0
8898,3138,Unknown,0
1867,8909,Unknown,0
1813,7728,Unknown,0
11975,4624,Unknown,0
6461,7165,Unknown,0
5094,8569,Unknown,0
266,4207,Unknown,0
5817,8804,Unknown,0
8144,4083,Rock,134
5028,7676,Unknown,0
19606,9126,Rock,134
12961,5016,Unknown,0
13241,2726,Unknown,0
12107,2988,Unknown,0
4158,4023,Unknown,0
17450,8046,Unknown,0
12920,9219,Unknown,0
1140,6011,Unknown,0
13490,8377,Unknown,0
8330,1062,Unknown,0
6853,7709,Unknown,0
4336,2484,Unknown,0
72,6448,Unknown,0
16501,4817,Unknown,0
11707,8957,Unknown,0
9375,1838,Unknown,0
9690,5231,Unknown,0
2080,2862,Unknown,0
5326,3782,Unknown,0
15622,7718,Unknown,0
6207,7372,Unknown,0
16392,608,Unknown,0
3878,9414,Unknown,0
19279,3901,Unknown,0
5688,7900,Unknown,0
20219,7372,Unknown,0
9881,7498,Unknown,0
8436,4754,Unknown,0
10575,3811,Unknown,0
7056,2694,Unknown,0
6818,6552,Unknown,0
10353,4155,Rock,134
1957,838,Unknown,0
18345,3188,Jazz,74
2833,3243,Unknown,0
18968,9146,Unknown,0
3816,1926,Unknown,0
10095,349,Unknown,0
9294,6996,Rock,134
8852,3664,Unknown,0
16357,1437,Unknown,0
2579,5363,Unknown,0
20081,7645,Unknown,0
14969,4777,Unknown,0
2877,1347,Unknown,0
956,9271,Unknown,0
12183,173,Unknown,0
6286,6829,Unknown,0
13051,5485,Unknown,0
17887,7106,Unknown,0
10420,2772,Unknown,0
11725,7889,Unknown,0
1498,6362,Unknown,0
17995,1544,Unknown,0
18034,6809,Unknown,0
1469,9426,Unknown,0
15925,2999,Pop,106
1957,838,Unknown,0
17047,4664,Unknown,0
937,4453,Unknown,0
8098,3466,Unknown,0
1526,2379,R&B,114
526,3546,Unknown,0
5310,7286,Unknown,0
12163,9174,Unknown,0
10693,7616,Unknown,0
3871,9207,Unknown,0
14689,8154,Unknown,0
9017,2236,Shows &amp; Movies,187
18917,3058,Unknown,0
701,6168,Unknown,0
5619,5574,Unknown,0
11148,9270,Unknown,0
3216,150,Unknown,0
4698,9163,Unknown,0
5455,8560,Unknown,0
1169,5511,R&B,114
5219,8770,Unknown,0
2872,1526,Unknown,0
12148,2868,Unknown,0
226,6600,Unknown,0
1576,3340,Unknown,0
827,422,Unknown,0
19881,2020,Unknown,0
993,3900,Unknown,0
12138,2474,Unknown,0
2565,6000,Unknown,0
4734,934,Jazz,74
3488,4869,Unknown,0
4666,667,Unknown,0
19025,5757,Unknown,0
17221,72,Unknown,0
19599,7641,Unknown,0
16071,2638,Unknown,0
2955,6300,Unknown,0
14013,1650,World,192
5336,3635,Unknown,0
13118,6585,Mainstream Dance,14
13607,5363,Rock,134
20174,2878,Unknown,0
12796,8030,Unknown,0
19235,4823,Unknown,0
16761,1486,Unknown,0
7916,2116,Unknown,0
2757,7719,Unknown,0
7195,1175,Unknown,0
16223,4291,Folk,65
8839,1180,Unknown,0
4741,8154,Unknown,0
6296,466,Unknown,0
20192,6191,Unknown,0
13121,1007,Unknown,0
20217,3677,Unknown,0
10902,2136,Unknown,0
7581,8767,Unknown,0
17910,1988,Unknown,0
14908,2020,Unknown,0
2016,8977,Unknown,0
17913,6328,Unknown,0
17011,3442,Unknown,0
10873,8510,Rock,134
15081,3557,Unknown,0
5977,8646,Unknown,0
6540,6302,Unknown,0
12345,2183,Rock,134
16510,8078,Unknown,0
15298,8269,Unknown,0
9509,2369,Unknown,0
4047,7008,Unknown,0
482,4108,Unknown,0
8554,8761,Unknown,0
5484,1229,Rock,134
8808,2089,Unknown,0
2624,3058,Unknown,0
202,69,Rock,134
15305,6133,Unknown,0
4311,4688,Unknown,0
11289,4621,Unknown,0
11226,5574,Unknown,0
3150,1685,Unknown,0
16379,7634,Unknown,0
18291,1682,Unknown,0
7211,5305,Unknown,0
20156,6793,Unknown,0
13566,774,Unknown,0
17731,4933,Unknown,0
1365,6096,Unknown,0
1555,8866,Unknown,0
2791,1915,Unknown,0
5279,548,Modern Rock,159
3307,3651,Unknown,0
9459,5536,Unknown,0
2775,6546,Unknown,0
19278,8377,Unknown,0
14574,625,Unknown,0
20481,1088,Country,54
13461,4739,Rock,134
10780,7107,Unknown,0
2471,7026,Unknown,0
15402,6200,Unknown,0
15951,9246,Country,54
20062,1170,Unknown,0
20363,8312,Unknown,0
19606,9126,Rock,134
1202,422,Unknown,0
12289,3392,Unknown,0
6463,8938,Unknown,0
10738,6019,Unknown,0
16248,7111,Unknown,0
10395,2616,Unknown,0
6598,2034,Unknown,0
11263,6587,Unknown,0
13475,7516,Unknown,0
9216,1765,Pop,106
1032,1681,Unknown,0
15525,2415,Pop,106
2501,7107,Unknown,0
1259,6913,Unknown,0
12071,5113,Rap,35
8230,9345,Rock,134
13287,3776,Unknown,0
3467,2461,Unknown,0
17301,1934,R&B,114
12660,8838,Unknown,0
5862,39,Unknown,0
10292,444,Unknown,0
17959,5758,Unknown,0
4782,4037,Unknown,0
4708,7276,Pop,106
4182,1468,Unknown,0
17034,4592,Rock,134
1531,7996,Pop,106
13465,6661,Unknown,0
10048,4164,Unknown,0
13772,9034,Unknown,0
4322,8205,Unknown,0
13392,8704,Unknown,0
13815,8261,Unknown,0
17172,157,Unknown,0
12435,8021,Unknown,0
13793,5365,Unknown,0
3809,2546,Unknown,0
7953,8761,Country,54
8180,2882,Unknown,0
18273,315,Unknown,0
8837,2037,Unknown,0
9370,5365,Unknown,0
17538,4543,Unknown,0
5158,7029,Unknown,0
4312,5394,Unknown,0
13746,5232,Unknown,0
12388,2820,Unknown,0
13273,4203,Unknown,0
10193,3158,Unknown,0
2443,6401,Unknown,0
7019,3572,Unknown,0
5706,1485,Rock,134
18984,3224,Unknown,0
6728,3354,Unknown,0
6728,2264,Unknown,0
9719,4535,Unknown,0
12983,8761,Country,54
3629,6346,Unknown,0
5708,6050,Unknown,0
19139,1926,Unknown,0
1104,1609,Unknown,0
16025,2104,Unknown,0
958,1225,Unknown,0
19533,3797,Unknown,0
15104,6918,Unknown,0
13665,6328,Unknown,0
19983,6262,R&B,114
5996,95,Unknown,0
12452,3704,Unknown,0
1874,7656,Unknown,0
18641,2828,Rock,134
12538,4698,Unknown,0
18906,3375,Unknown,0
8826,9243,Unknown,0
6535,9338,Unknown,0
3592,8849,Unknown,0
19568,5305,Unknown,0
1421,862,Unknown,0
19998,962,Unknown,0
4717,9159,Unknown,0
17017,3395,Unknown,0
14305,1228,Unknown,0
3843,8195,Unknown,0
9137,4621,Unknown,0
19366,1502,Unknown,0
15218,1360,Unknown,0
15571,9206,Unknown,0
18597,1873,Unknown,0
7288,5225,Unknown,0
9995,5911,Latin,88
3646,507,Unknown,0
2054,1646,Unknown,0
18628,4261,Pop,106
20261,4560,Unknown,0
10535,6050,Unknown,0
1325,229,Unknown,0
15400,1618,Unknown,0
2264,6637,Unknown,0
3817,3704,Unknown,0
14601,1778,Unknown,0
10063,8801,Unknown,0
1825,1335,Unknown,0
4622,8255,Unknown,0
1141,6986,Unknown,0
10030,9002,Unknown,0
11983,5869,Unknown,0
18994,738,Unknown,0
4020,3752,Unknown,0
19758,4527,Unknown,0
3849,1512,Unknown,0
14095,8652,Unknown,0
2658,2988,Unknown,0
17619,5478,Unknown,0
7661,4448,Unknown,0
8334,4944,Unknown,0
19158,4936,Unknown,0
9385,606,Unknown,0
49,3686,Pop,106
4735,6554,Unknown,0
15467,6411,Unknown,0
9524,1053,Rock,134
17608,6916,Unknown,0
19211,3201,Unknown,0
4468,2857,Unknown,0
10457,8798,Rap,35
413,5848,Unknown,0
17048,4444,Unknown,0
6777,5158,Unknown,0
5900,4789,Unknown,0
14255,417,Unknown,0
16216,7709,Unknown,0
17854,7041,Pop,106
8560,430,Unknown,0
6800,2664,Unknown,0
5008,8799,Unknown,0
14062,7881,Unknown,0
7610,668,Unknown,0
17894,1972,Unknown,0
7702,5852,Unknown,0
17599,155,Unknown,0
11329,1883,Unknown,0
9794,2828,Rock,134
218,5692,Unknown,0
4242,1581,Unknown,0
2264,6637,Unknown,0
11032,2937,Unknown,0
17471,6176,Unknown,0
14151,5706,Rock,134
339,5499,Unknown,0
19220,6625,Unknown,0
14528,3027,Unknown,0
8519,5511,Unknown,0
13091,7996,Unknown,0
18877,6105,Unknown,0
19164,1228,Unknown,0
6023,9282,Unknown,0
15089,7422,Unknown,0
12990,4042,Unknown,0
4240,9317,Unknown,0
10497,4261,Unknown,0
7465,828,Unknown,0
12212,6246,Rock,134
15971,3239,Unknown,0
2068,1322,Unknown,0
1847,5797,Unknown,0
2373,8798,Unknown,0
15667,6918,Rock,134
4558,5926,Unknown,0
3433,3174,Unknown,0
4021,5881,Unknown,0
19178,7595,Unknown,0
3072,8823,Unknown,0
1985,5869,Unknown,0
20218,617,Unknown,0
19434,9088,Adult Contemporary,107
10678,7411,Unknown,0
18957,8942,Unknown,0
15960,7592,Unknown,0
7156,6351,Unknown,0
6447,4228,Unknown,0
817,6637,Unknown,0
5884,634,Unknown,0
2332,4389,Unknown,0
6397,9121,Unknown,0
8929,5871,Unknown,0
18779,1730,Unknown,0
2488,7366,Unknown,0
19626,5485,Unknown,0
14538,8563,Unknown,0
18154,6133,Unknown,0
12947,9426,Unknown,0
13580,3893,Rock,134
6658,6198,Unknown,0
8774,8174,Unknown,0
6516,6625,Unknown,0
10084,2294,Unknown,0
17071,254,Unknown,0
17174,8171,Unknown,0
16216,7709,Unknown,0
566,1529,Unknown,0
11740,202,Rock,134
4026,8715,Rock,134
6112,8078,Unknown,0
19477,7943,Unknown,0
14841,7423,Unknown,0
1947,9194,Unknown,0
16233,4500,Unknown,0
18898,4249,Unknown,0
3911,3596,Blues,47
2656,7092,Unknown,0
5043,5761,Unknown,0
1509,7530,Unknown,0
153,6105,Unknown,0
17693,7841,Unknown,0
8254,6465,Country,54
7068,5574,Unknown,0
8722,7688,Pop,106
15971,3239,Unknown,0
12573,3893,Rock,134
10093,8301,Unknown,0
12104,1427,Unknown,0
17755,5555,Unknown,0
8533,8277,Unknown,0
677,2842,Unknown,0
1021,241,Unknown,0
12053,352,Unknown,0
18742,1393,Unknown,0
6194,3540,Unknown,0
7477,6585,Mainstream Dance,14
13415,2868,Unknown,0
14591,7767,Unknown,0
14858,576,Unknown,0
4519,7088,Unknown,0
7017,5511,Unknown,0
14054,3372,Unknown,0
8881,6572,Unknown,0
18612,1028,Unknown,0
15620,9345,Rock,134
18654,885,Unknown,0
1733,625,Unknown,0
20420,1896,Unknown,0
6353,6798,Unknown,0
6883,7688,Unknown,0
17956,647,Unknown,0
8964,575,Unknown,0
14110,8081,Unknown,0
15613,2084,Unknown,0
5428,8745,Unknown,0
6028,7366,Unknown,0
11949,3978,Unknown,0
8915,174,Unknown,0
2583,2123,Unknown,0
16664,3893,Unknown,0
15081,3966,Unknown,0
6603,6011,Unknown,0
11138,2785,Unknown,0
17660,3692,Unknown,0
13472,375,Unknown,0
8127,1873,Unknown,0
20320,7346,Unknown,0
6166,1707,Rock,134
794,2716,Rap,35
13344,3903,Unknown,0
13364,926,Unknown,0
12461,2391,Unknown,0
18954,7595,Unknown,0
8798,2458,Unknown,0
8353,2160,Unknown,0
4317,4698,Unknown,0
1678,5024,Unknown,0
12005,1455,Unknown,0
5423,2034,Unknown,0
14391,7937,Unknown,0
16807,3192,R&B,114
14687,3985,Adult Contemporary,107
19514,2382,Unknown,0
20405,7291,Unknown,0
17511,2665,Unknown,0
11004,6299,Unknown,0
3946,6246,Rock,134
11426,3675,Rock,134
17172,157,Unknown,0
19048,7899,Unknown,0
7803,6370,Classic R&B,115
16278,6099,Unknown,0
6495,3456,Unknown,0
15385,7041,Pop,106
113,4935,Unknown,0
9631,7362,Unknown,0
6988,2978,Unknown,0
19249,7996,Unknown,0
7110,7188,Latin,88
7804,7366,Unknown,0
1946,6390,Unknown,0
3792,877,Unknown,0
1557,4650,Unknown,0
8123,760,Unknown,0
10731,6576,Unknown,0
17504,7621,Unknown,0
19307,1915,Unknown,0
12965,3536,Unknown,0
13317,5264,Unknown,0
5922,6262,R&B,114
12021,5499,Rap,35
16625,5864,Rock,134
137,2471,Unknown,0
1685,2067,Unknown,0
283,3466,Unknown,0
18193,2638,Unknown,0
20297,8402,Unknown,0
20177,80,Unknown,0
703,5024,Unknown,0
3321,3893,Rock,134
1910,2722,Unknown,0
13607,5363,Rock,134
10765,7077,Unknown,0
4373,4459,Unknown,0
15941,5958,Unknown,0
10032,6585,Unknown,0
11374,5728,Unknown,0
17555,4117,Unknown,0
19782,8715,Rock,134
556,4265,Unknown,0
7668,1363,Unknown,0
20331,8748,Unknown,0
10615,6262,R&B,114
126,85,Unknown,0
13525,3395,Comedy,206
4413,3845,Unknown,0
4708,6128,R&B,114
14163,6104,Unknown,0
901,1883,Unknown,0
601,7950,Unknown,0
1204,5440,Unknown,0
6541,3311,Unknown,0
5963,1559,Unknown,0
15096,7092,Unknown,0
13786,6873,Unknown,0
13422,7271,Unknown,0
13931,7034,Unknown,0
2592,6328,Unknown,0
15017,6086,Unknown,0
17256,6930,Punk,168
12796,8030,Unknown,0
3636,5595,Unknown,0
7069,5764,Unknown,0
7818,7267,Unknown,0
19115,2736,Unknown,0
3365,1583,Unknown,0
5018,5566,Unknown,0
16255,9188,Unknown,0
125,4656,Unknown,0
4679,1682,Unknown,0
11975,4624,Unknown,0
14558,2988,Rap,35
9021,5113,Unknown,0
19615,5691,Unknown,0
12526,2913,Unknown,0
18574,7493,Classic R&B,115
20452,2988,Unknown,0
11775,3327,Unknown,0
16181,9018,Unknown,0
1183,7088,Unknown,0
15622,7718,Unknown,0
4174,1221,Unknown,0
943,460,Folk,65
9913,4930,Unknown,0
18266,4002,Unknown,0
2942,7006,Unknown,0
16474,5564,Unknown,0
3583,8177,Unknown,0
10079,2240,Unknown,0
2578,4510,Unknown,0
19881,2020,Unknown,0
18153,4720,Unknown,0
11848,4215,Unknown,0
1979,3444,Unknown,0
17146,1579,Unknown,0
19863,7024,Unknown,0
450,6928,Unknown,0
14368,5753,Unknown,0
5192,4817,Unknown,0
5951,4700,Unknown,0
7362,3578,Unknown,0
11459,7248,Unknown,0
17746,3274,Unknown,0
18272,1461,Unknown,0
16259,387,Unknown,0
12229,512,Unknown,0
13819,4720,Unknown,0
20466,5944,Unknown,0
20195,6546,Unknown,0
15986,7066,Unknown,0
13419,6585,Mainstream Dance,14
12286,5616,Unknown,0
3100,7859,Rock,134
17352,4637,Unknown,0
14949,2020,Classic Rock,135
4350,5987,Unknown,0
7799,7353,Unknown,0
20022,6390,Unknown,0
7869,7688,Unknown,0
12225,1229,Rock,134
9122,7272,Unknown,0
14353,6146,Rock,134
17194,4898,Unknown,0
19945,6265,Unknown,0
7732,8326,Classic R&B,115
11089,43,Unknown,0
17006,8761,Unknown,0
5676,6468,Unknown,0
6720,7045,Unknown,0
13176,6636,Unknown,0
4855,3499,Unknown,0
20339,8761,Country,54
3137,3811,Unknown,0
14052,6415,Unknown,0
11689,2943,Unknown,0
11333,5394,Unknown,0
15274,868,Unknown,0
16544,5893,Unknown,0
7264,6857,Rock,134
13208,7374,Unknown,0
10208,9054,Unknown,0
17531,7616,Unknown,0
4233,4815,Unknown,0
10675,5662,Unknown,0
6666,3076,Unknown,0
18510,1929,Unknown,0
7151,4840,Unknown,0
4431,4103,Unknown,0
4474,9059,Unknown,0
9213,8569,Unknown,0
10519,3253,Unknown,0
5219,8770,Unknown,0
18306,697,Unknown,0
11370,8888,Unknown,0
12961,5016,Unknown,0
15305,6133,Unknown,0
14057,2546,Unknown,0
6177,2188,Unknown,0
10805,8674,Unknown,0
2286,6610,Unknown,0
16572,3497,Unknown,0
11450,8301,Unknown,0
15287,3975,Unknown,0
16153,5083,R&B,114
732,4569,Unknown,0
11743,4034,Unknown,0
16789,7733,Unknown,0
19534,69,Unknown,0
8272,3677,Rock,134
15853,3264,Unknown,0
4840,9322,Unknown,0
16996,7919,Unknown,0
10558,598,Unknown,0
2778,7944,Unknown,0
11767,1136,Unknown,0
20036,3951,Unknown,0
10866,2550,Unknown,0
13115,251,Unknown,0
4242,1581,Unknown,0
1829,6006,Unknown,0
3583,8177,Unknown,0
6728,974,Unknown,0
1347,8549,Unknown,0
10512,3544,Unknown,0
8504,5052,Unknown,0
9173,8932,Unknown,0
12073,7088,Unknown,0
6120,1369,Unknown,0
7982,1878,Unknown,0
15830,8466,Disco,15
996,1299,Unknown,0
19691,473,Unknown,0
15258,5381,Pop,106
2056,7088,Unknown,0
7106,5813,Rock,134
3230,8070,Unknown,0
5677,7937,Rock,134
19276,1124,Unknown,0
4737,4500,Unknown,0
5111,1847,Unknown,0
11258,7681,Unknown,0
20372,2524,Unknown,0
2178,4437,Unknown,0
7266,5024,Unknown,0
17402,4592,Unknown,0
15138,8720,Unknown,0
13755,7372,Unknown,0
2433,764,Unknown,0
14616,6389,Unknown,0
8970,5943,Unknown,0
9629,1175,Unknown,0
19395,1409,Unknown,0
13829,4118,Unknown,0
9736,4448,Unknown,0
583,5998,Unknown,0
18316,3524,Unknown,0
19109,9339,Unknown,0
12029,1013,Unknown,0
18453,1450,Unknown,0
10063,8801,Unknown,0
15009,2316,Unknown,0
1411,4203,Rock,134
2157,7937,Rock,134
5866,3827,Unknown,0
11525,4410,Unknown,0
2220,8308,Unknown,0
2558,6275,Unknown,0
11941,1972,Unknown,0
7839,6672,Unknown,0
16707,9133,Country,54
1418,1669,Unknown,0
5129,5983,Unknown,0
3601,39,Unknown,0
4938,2597,Unknown,0
14635,962,Unknown,0
9096,3599,Unknown,0
20440,7634,Pop,106
10083,1655,Unknown,0
4859,1385,Unknown,0
13835,8422,Unknown,0
6011,2020,Classic Rock,135
19807,3305,Unknown,0
13342,6779,Unknown,0
2321,1730,Unknown,0
5572,2458,Unknown,0
352,4988,Unknown,0
4992,8154,Unknown,0
1778,1369,Unknown,0
14048,1844,Unknown,0
1683,7291,Unknown,0
12304,418,Unknown,0
17727,1133,Unknown,0
10447,2687,Unknown,0
4840,9322,Unknown,0
5745,5178,Unknown,0
8596,8078,Rock,134
4884,7196,Unknown,0
12555,1665,Unknown,0
5125,8154,Unknown,0
20099,8121,Rock,134
18416,258,Speed Metal,149
12491,7688,Unknown,0
17066,3929,Easy Listening,211
20340,8673,Unknown,0
18433,5553,Rock,134
20456,5777,Unknown,0
15068,6102,Unknown,0
17014,5052,Pop,106
2199,3477,Unknown,0
3562,1842,Unknown,0
16315,6059,Unknown,0
15544,1671,Unknown,0
2383,8510,Unknown,0
15574,3869,Unknown,0
19750,4988,Unknown,0
3600,6546,Unknown,0
6895,2273,Rock,134
10738,1455,Unknown,0
