user,item,rating
1258,1800233344,5
5018,1808418721,4
7593,1800261510,5
4012,1807745512,4
4402,1804329549,3
3797,1804713423,5
7134,1800072405,3
4439,1800169866,5
1966,1808403329,3
6094,1804383571,3
926,1808415480,5
6530,1800121659,5
6539,1807776248,4
6266,1807592188,1
1288,1807839027,3
6465,1800109763,5
2113,1807858503,2
476,1808418410,4
4936,1808393019,1
1941,1800285442,5
3367,1804034827,5
896,1800064744,5
5448,1800076081,5
5821,1808406133,5
1142,1800023362,4
7069,1808404170,1
523,1807485310,1
276,1808435651,4
1945,1808402936,5
6459,1800024381,5
2240,1804536438,4
5206,1800253043,4
498,1800021539,5
2409,1804828801,5
1283,1808429530,5
1316,1808429530,4
3350,1808405428,5
787,1808403441,4
1508,1807816319,4
115,1808465390,1
5465,1808473732,1
5171,1800367822,5
6267,1808421437,5
3245,1802813191,4
3381,1808405886,4
4995,1802761123,5
4098,1807761085,5
4195,1808403441,3
131,1800120594,2
4098,1804090603,5
1958,1800019304,3
64,1808472751,5
918,1803454613,5
3479,1800235955,5
4777,1800267066,5
3360,1808437167,1
6705,1807592188,2
6503,1800018938,5
3488,1800026237,5
6476,1802953401,4
2535,1807993019,3
1091,1800353483,5
5849,1807733574,5
4195,1808437167,3
1033,1808429384,5
3185,1800215888,3
6465,1800022222,5
2808,1800019714,4
2679,1800263237,5
4341,1808414381,4
2374,1808404170,1
1736,1808418671,4
5240,1800030336,5
646,1800071079,1
3702,1808411996,5
629,1807432594,5
2859,1800162230,5
189,1807879445,5
2236,1800360158,3
460,1800353749,5
5245,1800161524,5
4469,1804738128,5
3254,1800022060,5
6682,1807839027,3
4692,1808410707,1
7491,1808404659,4
3395,1808403441,3
7274,1808411888,4
5301,1807993019,2
4866,1808403981,4
5421,1800024938,4
5932,1800022106,5
810,1807428853,5
4751,1808428820,4
4402,1800081007,4
3380,1808406133,4
4139,1808406133,2
3868,1808405428,5
4584,1808403030,5
6792,1800294043,3
2626,1807839027,4
7563,1800267501,3
5785,1800036526,5
3955,1800209976,5
858,1800022439,1
4484,1800023362,5
4554,1808405417,5
7013,1808412549,5
4993,1808429384,5
6858,1800238578,4
6459,1808404439,5
6341,1800267066,5
6463,1800135311,5
2272,1808411870,3
135,1808464298,5
4253,1807993019,4
1726,1807859445,3
3059,1800021677,5
986,1800212379,4
2443,1807743620,4
71,1800353817,5
6343,1808404742,5
4350,1808404459,4
4538,1800051995,4
2058,1800019665,3
6333,1800217371,5
4285,1807859436,4
2997,1800195515,5
5570,1807432594,5
3896,1800127497,5
5119,1808403441,5
3430,1807428853,5
4447,1807776058,5
4399,1808412006,4
6585,1800022106,5
4680,1808429955,5
2584,1800242421,5
6792,1800267769,4
6062,1800126187,5
5043,1808402795,4
4144,1800340649,5
5236,1800024664,3
823,1808404010,5
2171,1800204320,5
6612,1804892925,5
3641,1800245593,5
4127,1808402795,2
3824,1800019794,5
1647,1800018639,4
6961,1807634444,5
2449,1808409330,3
5441,1807592188,4
97,1800444945,4
5863,1808418721,3
1684,1800227191,4
7559,1808491050,5
7204,1808429955,5
2128,1800018810,5
4658,1808405428,5
6792,1800146400,4
990,1800228066,4
3899,1807776036,4
2636,1808456789,5
2876,1808421437,5
3014,1800034299,5
4375,1804707629,5
3918,1803471098,3
2899,1800018623,5
6115,1800194750,5
3679,1800185095,5
7426,1800079753,3
7565,1807428853,5
5897,1808433119,4
2387,1808416901,4
678,1808451090,5
431,1800038628,5
4419,1808405757,3
5206,1800228089,4
5206,1800074038,5
63,1800223031,5
7397,1808405082,1
3244,1808403209,1
5183,1808435651,4
5328,1808405886,5
7530,1807428853,2
3148,1804288900,5
7410,1804486105,5
2909,1808405428,5
59,1804379947,5
5902,1808416901,3
6085,1808405417,5
3325,1804477318,3
131,1807776058,4
2956,1808405708,5
5911,1800139980,4
410,1800215888,5
1409,1808405417,5
3833,1800420000,4
5871,1800106616,5
1788,1808412410,5
2310,1808405417,4
3978,1808429530,5
3719,1808450790,4
2653,1800111258,5
6921,1800074038,5
5022,1807428619,4
4763,1808435941,4
4304,1808405417,5
1291,1807432594,5
4717,1808416901,4
644,1800023362,5
3439,1808409320,4
2928,1800144026,4
6465,1808405757,5
7135,1800469479,4
131,1800026887,2
115,1808429955,4
3040,1800026398,1
2511,1800265123,5
2409,1800139510,4
5576,1808404742,5
6858,1807432841,4
3110,1800070006,4
5854,1808420114,3
1899,1800084699,4
3746,1808402936,5
2973,1802953401,4
6087,1808466175,4
7030,1807993019,3
1703,1808411870,4
5584,1800024880,4
7142,1807812168,5
342,1807858520,5
3626,1802953401,3
922,1800197968,5
2409,1807566980,4
5611,1807993019,4
5793,1807745519,5
1258,1800072405,5
6934,1800029754,2
460,1800183502,3
4074,1800351534,4
2390,1808491635,5
6792,1807634520,3
5960,1800444945,5
586,1808404398,1
4331,1808403742,5
7376,1800253182,5
2300,1808437167,5
2298,1800101018,5
4335,1808406133,5
260,1808402790,4
2857,1800020307,5
4644,1807592188,1
4838,1808404170,1
6612,1808443070,4
1943,1800420528,5
1021,1807839027,4
3594,1807816319,4
5896,1808412549,5
2369,1800056475,5
2600,1800019427,5
3410,1808433063,5
5872,1800229750,5
4422,1800340649,5
1135,1804477318,1
6671,1804094774,5
1040,1807428619,3
506,1807432594,5
4088,1807537463,5
6150,1804851356,5
2048,1808405428,5
6332,1800023114,5
4110,1800137846,3
4861,1800255906,1
4384,1805535170,4
2390,1800139455,3
260,1808405417,5
3895,1807485310,3
5709,1804713423,2
2836,1800253370,4
881,1804030882,2
1509,1808416901,3
2390,1804358017,5
3154,1808403030,5
1586,1808405428,5
19,1808404659,3
1272,1808404170,1
7619,1808402795,4
4402,1800026423,4
6568,1808403981,4
4534,1800175338,5
2232,1808416901,5
1961,1800026703,5
2390,1800125435,5
1447,1800026145,5
5021,1800019559,1
6512,1800018623,5
6792,1800022825,2
1860,1807816319,4
4810,1807473644,5
3755,1800230930,2
173,1808405417,5
172,1800143814,5
810,1800420003,4
567,1800024398,5
3376,1800202853,5
3791,1800164995,3
4885,1800071079,5
3614,1808403329,5
3295,1800025911,5
4080,1800227659,5
1063,1808416901,4
155,1800052649,4
1155,1808415480,5
6233,1800026398,5
1655,1800114388,5
1374,1808435938,5
755,1807809262,5
5113,1800019080,5
3351,1808416901,4
7330,1808465610,4
6719,1800021168,4
5824,1800245419,5
2377,1808404742,1
4133,1800245829,5
5006,1804861086,5
2961,1800161524,5
7066,1800127522,4
6091,1808512652,1
5029,1800353545,5
2292,1808404742,5
6465,1800128578,5
5464,1808404541,4
5955,1808443070,4
3395,1807839027,2
4494,1808404742,5
1848,1800022581,5
1628,1807473444,2
2806,1800019316,5
7397,1808404398,4
3030,1807812147,5
6100,1800023586,4
30,1808403981,5
6792,1800262344,4
5352,1800266274,5
3042,1800022581,5
7177,1804738128,5
131,1800128562,3
5077,1808411901,3
6892,1808429530,1
637,1800172388,4
3581,1808404549,4
5599,1800351401,5
2466,1807645166,4
3056,1800026145,5
437,1800046032,5
5464,1808404659,3
4404,1808405417,5
2152,1808404742,5
1731,1808429384,5
6063,1807745519,4
5359,1800146842,5
3222,1800155580,4
7168,1807733433,5
3040,1808402795,5
3869,1800247298,5
3436,1808403030,5
4902,1808443070,5
2467,1807733433,5
5904,1808406642,4
3941,1804713423,4
4895,1800340898,5
6580,1807592188,4
3722,1800021531,5
1510,1800023302,4
1897,1800283691,1
2369,1800028321,5
5318,1808396403,4
1216,1808403742,5
384,1807858487,3
5911,1807657647,5
2087,1800080788,5
7599,1808414381,5
6231,1800247298,5
1471,1800023362,5
5165,1808439408,4
2481,1807793661,4
5272,1800155161,2
4028,1800291406,5
2183,1800353749,5
2642,1808429384,4
1524,1800257547,4
253,1808402936,5
2642,1808396041,2
4243,1800287500,2
1571,1800025230,5
3755,1800019235,5
1129,1808412549,5
1312,1800082735,5
3739,1808405515,5
5550,1808405417,5
3801,1800340927,5
2721,1800023240,5
530,1807592188,4
7450,1804857431,2
7493,1800026237,5
2432,1808465901,5
6510,1800280545,4
3608,1808429530,5
3415,1800341551,1
1913,1807432594,5
7314,1800020245,5
1648,1800070133,5
4619,1807776024,4
2894,1808429384,4
3729,1807428853,4
7064,1808404659,4
5792,1803454613,5
6751,1800350099,5
1330,1800025816,4
3956,1800368353,2
6594,1800354088,5
6541,1807599125,4
36,1808411888,1
2945,1802771203,4
6539,1800223031,5
1347,1800020897,4
6863,1800024791,5
4718,1802771079,5
7450,1808396013,4
1763,1808406117,4
5699,1808404450,1
369,1808402936,4
4619,1807745519,4
2941,1807743675,1
4761,1808404742,4
181,1807993019,5
2659,1800202853,5
131,1804090611,5
3252,1807743620,5
7315,1800256716,5
4872,1804487874,5
2722,1800289038,5
4555,1804828801,4
2971,1807428853,4
5542,1800265585,5
3017,1800214928,4
6792,1800190772,3
5206,1808434256,5
1365,1800049701,5
4830,1800019304,5
6332,1800018964,5
6474,1800019983,4
6171,1800231636,5
4448,1808403981,4
6186,1800026443,5
778,1808405428,5
2459,1808409321,5
1745,1808405048,5
3586,1800024791,5
5264,1808404018,5
2318,1808403030,4
7121,1808405417,5
1415,1808405428,5
7370,1807839027,4
4210,1808429384,4
6872,1808438452,1
6009,1808435941,5
4402,1800107128,3
6599,1808457961,5
5642,1808405417,5
3230,1800249512,5
6006,1800171556,4
6854,1807579301,4
6197,1800341783,3
3505,1808409330,5
4912,1804707629,4
7073,1808404170,1
7038,1807745519,5
728,1808405417,4
4897,1808435651,5
3455,1804383585,5
3802,1807592183,5
131,1800019646,3
369,1800020245,4
6472,1807839027,4
1269,1808439408,5
5889,1804578215,5
1648,1800049735,5
3735,1808404018,5
460,1800062820,4
4606,1800026205,5
5276,1802956884,5
2511,1807812168,5
7231,1807751013,2
3061,1808403441,5
6792,1804318783,5
5802,1800048705,4
575,1808405650,1
963,1807428619,4
174,1808405417,3
2048,1807428940,5
6227,1808414381,5
3225,1804383744,5
416,1807816360,3
2663,1808414381,4
1293,1807428853,5
5201,1800023786,5
4402,1800258464,3
5370,1800118512,5
3821,1804361439,1
7413,1804126078,5
6794,1808404170,1
6099,1807592174,4
4562,1800086416,5
990,1800279640,5
1249,1808403030,5
5654,1800080788,4
3187,1804104796,4
2162,1808404659,4
3878,1800179562,1
5018,1808405428,5
6406,1808405757,3
5032,1800099377,5
3639,1807592188,1
6034,1808429955,5
432,1800176843,5
5927,1800137719,5
2869,1804520039,5
6461,1808403981,5
3872,1808402936,2
5622,1808435651,5
4861,1804736435,4
3271,1808405757,1
5381,1807815980,1
4761,1808406133,4
7563,1800105427,3
5549,1807743620,2
1470,1808409321,5
7413,1802813191,4
115,1808434256,1
2239,1800181940,4
1017,1800213083,5
6755,1800353817,5
7168,1807592188,5
3891,1807428853,5
1860,1808429384,5
2620,1800137518,5
4458,1802761123,5
6245,1807426884,4
5622,1800026398,5
5356,1808405308,4
7472,1804738128,5
5977,1800062915,5
4941,1808405417,5
873,1807432594,5
1622,1800296744,4
509,1800018844,4
5083,1800375533,5
7107,1808404622,2
4402,1800021531,4
943,1800229306,1
7406,1800367884,1
4285,1800340649,5
694,1800140339,4
6355,1808406322,4
3242,1800105380,5
2603,1808403329,5
5977,1800024141,5
7577,1808405417,5
2332,1800268118,5
6139,1808437039,5
7413,1807859442,3
1495,1807592188,5
6720,1808463502,5
6740,1800130925,5
5751,1800344656,4
569,1802761041,3
4765,1800021301,4
7557,1808465610,5
3033,1808429955,4
3549,1803471095,4
1724,1808414381,4
4342,1807599125,5
3298,1808403329,4
5156,1800019537,4
1545,1800139980,4
211,1808429384,5
1526,1807592183,5
1441,1800161283,5
950,1800019304,5
1300,1807428619,5
2387,1807592188,4
443,1807428619,5
5538,1800296744,5
972,1803454613,3
2097,1800114901,5
2264,1808403329,3
1936,1808416650,4
5295,1807432830,1
533,1807838809,3
369,1800020333,4
866,1808414381,4
6413,1808404398,5
1986,1808410707,2
4402,1800023320,2
4964,1804383585,5
1219,1800259036,4
3746,1804477318,4
7363,1808405417,5
4817,1808465610,3
5273,1800208766,5
3083,1800223031,5
5218,1807733433,4
4230,1804147056,2
3716,1807859491,5
686,1807427087,5
3545,1807592188,3
207,1800061638,5
1941,1808404398,3
6784,1808406117,1
2794,1808419773,3
2683,1808439408,5
207,1800072405,5
2204,1807428619,4
3782,1802814933,5
384,1808405428,5
2129,1800300925,2
3245,1800030906,5
1892,1807993019,1
5861,1804738128,5
632,1800023362,5
236,1804738128,5
244,1808404549,2
7119,1807761085,5
1663,1808438656,5
6919,1808404398,1
3226,1800026398,4
4583,1807776045,5
6927,1808438656,3
6377,1808412410,5
6270,1800105427,4
1292,1800216534,5
1874,1807537463,5
7599,1800353483,5
2510,1804539518,1
4197,1804738128,5
6755,1800197968,5
6738,1800022026,5
3282,1807645166,5
2725,1800099797,5
2242,1807592188,4
2393,1807839027,3
340,1804133346,5
881,1807816319,5
3833,1800419971,4
4306,1800018620,5
6964,1800026398,1
6995,1800030044,4
128,1807733433,2
1921,1807816183,5
2307,1808405428,5
3833,1800256744,4
4342,1808403540,4
4583,1808429955,5
4282,1800226254,1
6539,1804713420,4
3134,1800026398,5
4187,1800419889,4
7397,1808443634,3
6463,1800021161,4
7641,1808421437,5
5972,1808431865,5
2771,1800217371,5
7286,1802761041,5
5481,1804851373,4
3459,1808429955,3
1717,1808418721,4
2128,1807426890,5
5312,1800065467,4
5549,1807816319,5
1107,1808405417,5
6792,1800048758,5
4677,1807428853,4
5093,1800414874,4
4123,1807743675,5
5502,1800421139,5
7426,1800379216,4
96,1807426884,5
2492,1808405886,3
6792,1807784227,5
6942,1807428619,3
5252,1800228089,5
2635,1807816315,5
3443,1800268118,4
3794,1800178021,4
7134,1800245686,5
5138,1808404459,5
1684,1800177244,4
6377,1808443070,5
380,1808465610,4
3169,1800110398,5
3185,1807437047,5
5802,1800082011,5
4277,1808412549,3
347,1804030627,5
1345,1808404742,4
6319,1800026145,2
3451,1808403329,4
4191,1808405417,5
7131,1800024791,5
3429,1807426893,4
4179,1808437167,4
3846,1808488292,1
2148,1808404398,1
1441,1800230921,4
7363,1808429384,5
584,1800019316,4
4124,1808406133,5
2135,1800259036,3
1021,1804738128,5
2803,1800050207,4
6803,1807599125,4
5406,1808404659,1
238,1808402795,3
4587,1808405428,5
3138,1808435941,5
189,1807485310,5
5356,1808403981,4
6805,1807993019,4
2912,1800161524,5
2096,1800026145,5
369,1800300427,4
2246,1808403546,4
189,1800110568,5
6015,1800332613,5
432,1800135871,5
5231,1808428820,5
6465,1800053954,5
7348,1800245898,5
1799,1808405428,4
6539,1804358309,2
5817,1800108262,5
1285,1808505692,4
3150,1808463502,5
7134,1800019376,3
3169,1800160738,4
6063,1802953401,3
4408,1808403236,3
4929,1800247887,2
1235,1808416650,1
3110,1800138077,4
2194,1800061638,3
1438,1800075743,3
728,1800444945,2
3824,1804094774,5
5032,1804707629,5
6121,1808405428,5
2032,1808429384,4
2390,1800174047,4
3895,1800201352,4
2094,1800247298,5
2320,1800113621,5
2031,1808427878,1
1389,1800126187,5
3159,1800072405,2
363,1800283691,2
1789,1807839027,4
4416,1804738128,5
6760,1808403030,5
3103,1808465495,4
2431,1808403836,3
3741,1808437167,5
6240,1807537463,5
4850,1808404742,5
4478,1807839027,4
4154,1808415480,2
4271,1804850845,4
4154,1808412294,3
2093,1808418671,4
4995,1800128578,5
1845,1807428940,5
4701,1808404742,5
1441,1800359981,3
6846,1808435941,5
4320,1800174285,3
6756,1800018802,5
5992,1807812168,1
1648,1800072148,5
7040,1804857429,5
1069,1808416901,4
3475,1808418671,4
6389,1800072405,4
1146,1808404622,3
4610,1807428619,4
506,1800064203,4
2527,1800023493,1
723,1804851365,5
6540,1808439458,1
3508,1808435941,5
1267,1804379957,5
1359,1800022106,4
4253,1800018654,4
5493,1808404742,4
5762,1807428940,5
7294,1800216534,5
6614,1808465610,4
2329,1800026643,4
990,1800182364,5
5902,1800341783,4
4887,1800277993,5
7262,1800027621,4
1251,1800238340,4
1513,1800019672,5
4672,1808404659,4
4400,1808421437,4
2441,1800340927,4
5584,1800048264,5
2041,1808406133,4
608,1800444945,4
549,1800243088,5
4402,1800353395,2
3780,1808438656,1
4721,1800148554,5
4154,1808404622,2
1544,1800231636,5
5519,1807428619,3
729,1808429384,4
4033,1807839027,4
808,1800248243,5
631,1804738128,5
5099,1800379216,3
6402,1800024574,5
7444,1807839027,2
1106,1808416901,4
76,1800066705,5
5678,1800295930,1
538,1800131296,5
5718,1804365319,5
3437,1804090603,5
7030,1808404541,5
3824,1800421139,5
7638,1808409320,5
1925,1800283691,4
6534,1808403329,5
6562,1800201304,4
212,1808406133,3
5155,1807859436,1
3318,1800021677,5
5003,1804383575,4
506,1800033734,4
3068,1808419754,5
6091,1808412294,2
3392,1808443070,4
5944,1808403836,4
6921,1800025652,5
6884,1800353817,5
394,1808429384,5
7126,1808403981,5
1647,1807599125,4
4750,1807432594,4
194,1808416901,1
6549,1807579301,5
7293,1808406133,5
2763,1807592188,5
1924,1808491635,5
1799,1802953401,4
4581,1807839027,3
1328,1808403329,4
6919,1808496633,3
7436,1800353571,4
6638,1808409407,5
6878,1807428853,5
5826,1804738128,4
4402,1800352372,5
4319,1800018676,5
7535,1808404742,5
375,1800234414,5
6812,1808403329,5
1007,1808435941,4
460,1800133003,3
5322,1807432594,5
7109,1808412006,4
6476,1800193151,4
4039,1808404398,4
4416,1800385357,1
7252,1807428619,4
6341,1800057265,5
6519,1800050425,4
6055,1800019714,5
1427,1807592188,3
3810,1807455667,3
7089,1808438656,3
3571,1808412549,4
3492,1808414381,3
6138,1808440470,5
358,1808402996,4
7294,1800021161,4
270,1807428619,5
2541,1800362975,4
5729,1804738128,5
7012,1804738128,5
6421,1800353825,5
2877,1808404742,5
6979,1808404459,4
5196,1808404470,5
535,1800243088,4
711,1800341650,5
1965,1807599125,5
762,1808441964,4
6540,1808393853,1
5284,1808491580,5
6073,1808418410,5
131,1800132092,5
3833,1800037921,5
4847,1800018745,5
1514,1808405417,5
6341,1800166134,5
849,1800217371,5
6404,1800227598,1
1392,1800279044,1
3095,1808406264,1
4706,1800184255,5
5136,1800059018,5
5003,1808405428,5
2950,1808404742,4
4388,1808419778,4
66,1800024275,5
907,1804104826,5
1256,1807816319,4
1480,1800112667,4
5186,1800238578,1
6839,1800276543,3
4402,1800259142,3
6622,1808429384,5
4660,1807432836,4
116,1808464298,5
1165,1808446833,5
3815,1808405417,4
2424,1800174472,4
4067,1808405417,5
7461,1800018623,5
687,1800026398,3
6878,1800119952,5
3014,1800135810,4
7204,1808405417,1
2102,1800018548,5
2338,1800340927,5
5193,1800102868,1
2455,1800057997,4
2774,1808440470,5
6326,1800216534,5
6791,1804738128,4
1767,1800024381,5
5650,1802761117,5
6036,1804379947,1
4271,1803454613,2
1026,1807993019,4
4402,1800019594,5
3743,1800024769,4
1762,1800222436,5
4820,1800231636,4
3223,1807592188,4
2094,1807537463,5
5839,1800109653,5
952,1808406264,4
7446,1808403030,5
7098,1808404622,5
881,1800150158,5
5729,1800022581,5
990,1800018727,4
5206,1800060889,5
3390,1808429384,5
2199,1807592188,3
654,1800379216,4
4390,1800424121,5
4532,1800024381,5
1219,1800023336,4
7094,1804364753,5
6153,1803454613,4
1328,1807432594,4
6465,1800263395,5
3488,1800021580,4
1570,1800026443,5
1418,1800171400,5
4930,1800019594,5
230,1800317050,5
5074,1808435938,5
3626,1800019431,4
7119,1800420412,5
4007,1808431831,1
69,1808437039,4
2588,1808439458,2
4344,1807428853,4
3523,1800129125,4
6792,1800259036,5
139,1807428619,4
5004,1807432594,3
6850,1800170519,4
2942,1808404659,4
4662,1808412549,4
1077,1807816319,4
622,1800090455,3
3928,1800170519,5
7250,1807579301,5
2811,1807993019,4
4735,1808415480,5
7534,1804361318,5
5791,1808431718,5
6161,1800198675,5
2481,1808403329,4
7505,1804383671,5
6094,1800020333,3
6735,1807645163,3
5662,1800341783,5
4419,1808465775,3
2484,1800193274,2
6857,1808438656,2
4677,1800030906,5
1384,1800026398,5
7097,1800022843,4
1849,1807745519,4
5849,1807879445,5
3846,1808467160,1
4495,1800147796,5
3393,1808437039,4
550,1800362831,5
2442,1807598798,5
2390,1808404439,2
306,1808429955,3
2710,1808404010,3
6719,1803242457,4
7155,1808465610,4
5373,1800424121,5
2409,1800322020,5
3833,1800245898,3
663,1808414381,3
506,1800018665,5
6792,1800252195,4
2270,1800128562,2
4019,1808429384,4
4749,1804738128,5
216,1808404477,4
4098,1807839027,4
3576,1804713423,5
7285,1800019594,5
1871,1803453946,5
606,1800263237,5
6765,1808421437,5
7500,1800026443,5
6444,1800046808,4
6541,1803453994,5
6313,1808428820,3
369,1807617199,4
5206,1800322054,5
939,1800421222,4
3030,1800192012,5
6922,1800161619,5
675,1808405886,1
1720,1808416650,4
6114,1807537463,5
1261,1800265209,5
990,1800089495,4
4167,1807592188,4
259,1807733433,1
4524,1800053311,5
572,1807816319,5
622,1800070006,4
3060,1800242917,5
6633,1808402795,5
1547,1807592188,3
1812,1808393853,4
977,1804861086,5
2765,1800296948,4
4471,1800316607,1
3040,1808403030,1
6450,1800136367,4
1547,1804383559,5
875,1808421437,5
6179,1808414381,5
6807,1808509410,3
2764,1808406642,2
6794,1800227598,1
5247,1802761123,5
4086,1804738128,5
6792,1800294557,4
5754,1800185256,4
4439,1800421139,5
2477,1808412615,4
431,1800057265,4
2764,1807426897,4
1657,1800321928,5
6450,1800283691,2
5406,1808405417,5
5927,1800063508,5
7589,1808418410,3
2806,1808403441,5
4056,1808405428,4
1933,1808465610,4
5537,1807537463,5
31,1808402790,5
7317,1800192947,5
4823,1804094774,2
1190,1803471098,3
